Date	Day	Tweets	Topic
01/01/2011	Mon	40000	IndyRef
01/01/2011	Mon	50000	SNP
01/01/2011	Mon	70000	Nicola Sturgeon
01/02/2011	Tues	80000	IndyRef
01/02/2011	Tues	60000	SNP
01/02/2011	Tues	65000	Nicola Sturgeon
01/03/2011	Wed	90000	IndyRef
01/03/2011	Wed	70000	SNP
01/03/2011	Wed	40000	Nicola Sturgeon
01/04/2011	Thur	50000	IndyRef
01/04/2011	Thur	70000	SNP
01/04/2011	Thur	20000	Nicola Sturgeon
01/05/2011	Fri	100000	IndyRef
01/05/2011	Fri	80000	SNP
01/05/2011	Fri	55000	Nicola Sturgeon
01/06/2011	Sat	30000	IndyRef
01/06/2011	Sat	20000	SNP
01/06/2011	Sat	85000	Nicola Sturgeon
01/07/2011	Sun	30000	IndyRef
01/07/2011	Sun	60000	SNP
01/07/2011	Sun	80000	Nicola Sturgeon
